t	F1	F2	F3	F4	F5	dF1	dF2	dF3	dF4	dF5
 8.95890410958904109557E+0000  1.50038455476958002235E+0002  1.50038455476958002235E+0002  1.50038455476958002235E+0002  1.88263469429343739139E+0002  1.18138001589886944560E+0002  7.32575625973991160427E-0005  7.32575625973991160427E-0005  7.32575625973991160427E-0005  7.32712707303917311582E-0005  7.31890600460538267405E-0005
 8.98630136986301369852E+0000  1.77211706883004281476E+0002  1.77211706883004281476E+0002  1.77211706883004281476E+0002  2.15959723440202898612E+0002  1.32993741848274930159E+0002  7.32652092505336688484E-0005  7.32652092505336688484E-0005  7.32652092505336688484E-0005  7.32789192231272511010E-0005  7.31966964840358111144E-0005
 9.01369863013698630148E+0000  2.04483334368038824985E+0002  2.04483334368038824985E+0002  2.04483334368038824985E+0002  2.43811100086675501653E+0002  1.47436548983420587261E+0002  7.32718162543967454585E-0005  7.32718162543967454585E-0005  7.32718162543967454585E-0005  7.32855278608707084458E-0005  7.32032941737853569229E-0005
 9.04109589041095890443E+0000  2.31615937228854652172E+0002  2.31615937228854652172E+0002  2.31615937228854652172E+0002  2.71504875133023780787E+0002  1.61769404218529948974E+0002  7.32709749746278038135E-0005  7.32709749746278038135E-0005  7.32709749746278038135E-0005  7.32846865560538156589E-0005  7.32024520668392683072E-0005
 9.06849315068493150652E+0000  2.58753660741893218883E+0002  2.58753660741893218883E+0002  2.58753660741893218883E+0002  2.99261524280091577327E+0002  1.75838895363053085125E+0002  7.32691584934693498375E-0005  7.32691584934693498375E-0005  7.32691584934693498375E-0005  7.32828698042936098762E-0005  7.32006361815703294097E-0005
 9.09589041095890410947E+0000  2.85982504604503767170E+0002  2.85982504604503767170E+0002  2.85982504604503767170E+0002  3.27229008245104777353E+0002  1.89671546742802004493E+0002  7.32599819234950827065E-0005  7.32599819234950827065E-0005  7.32599819234950827065E-0005  7.32736913279843778962E-0005  7.31914685553693819739E-0005
 9.12328767123287671242E+0000  3.13132957754203934297E+0002  3.13132957754203934297E+0002  3.13132957754203934297E+0002  3.55063986119645239370E+0002  2.03913809695502389746E+0002  7.32536921448730507466E-0005  7.32536921448730507466E-0005  7.32536921448730507466E-0005  7.32674002609175374629E-0005  7.31851847074295744415E-0005
 9.15068493150684931538E+0000  3.40358616904451811769E+0002  3.40358616904451811769E+0002  3.40358616904451811769E+0002  2.28106108153486348399E+0001  2.18852576985806611676E+0002  7.32443809019715148348E-0005  7.32443809019715148348E-0005  7.32443809019715148348E-0005  7.32580870472378886182E-0005  7.31758829424485717752E-0005
 9.17808219178082191746E+0000  7.64157101300149816650E+0000  7.64157101300149816650E+0000  7.64157101300149816650E+0000  5.06587867663046306048E+0001  2.33723313125072278143E+0002  7.32451582598474075236E-0005  7.32451582598474075236E-0005  7.32451582598474075236E-0005  7.32588645983788850952E-0005  7.31766591929143344142E-0005
 9.20547945205479452042E+0000  3.47496602759067550921E+0001  3.47496602759067550921E+0001  3.47496602759067550921E+0001  7.83601574183157295189E+0001  2.48367923986006070791E+0002  7.32465666598609369660E-0005  7.32465666598609369660E-0005  7.32465666598609369660E-0005  7.32602733360723502562E-0005  7.31780657237890669300E-0005
 9.23287671232876712337E+0000  6.18707997082400276735E+0001  6.18707997082400276735E+0001  6.18707997082400276735E+0001  1.05885485258165968979E+0002  2.63647839590219836253E+0002  7.32563159949685185622E-0005  7.32563159949685185622E-0005  7.32563159949685185622E-0005  7.32700248419089138146E-0005  7.31878039556989180791E-0005
 9.26027397260273972632E+0000  8.89674463815795635163E+0001  8.89674463815795635163E+0001  8.89674463815795635163E+0001  1.33196702969063775657E+0002  2.79390977306126872731E+0002  7.32607225049005950599E-0005  7.32607225049005950599E-0005  7.32607225049005950599E-0005  7.32744323232279062956E-0005  7.31922055547309760426E-0005
 9.28767123287671232841E+0000  1.15866569513228342372E+0002  1.15866569513228342372E+0002  1.15866569513228342372E+0002  1.60252515855358631261E+0002  2.94834680870458877955E+0002  7.32670691323283077620E-0005  7.32670691323283077620E-0005  7.32670691323283077620E-0005  7.32807803417822750303E-0005  7.31985451968986232727E-0005
 9.31506849315068493136E+0000  1.42866110677623692912E+0002  1.42866110677623692912E+0002  1.42866110677623692912E+0002  1.87374195928073868728E+0002  3.10700710858714391538E+0002  7.32673132258282453798E-0005  7.32673132258282453798E-0005  7.32673132258282453798E-0005  7.32810245214907238843E-0005  7.31987886619502455801E-0005
 9.34246575342465753432E+0000  1.69902734359137666906E+0002  1.69902734359137666906E+0002  1.69902734359137666906E+0002  2.14344898129921522717E+0002  3.27420628454698238730E+0002  7.32628556519611938423E-0005  7.32628556519611938423E-0005  7.32628556519611938423E-0005  7.32765660136703895888E-0005  7.31943355198820437784E-0005
 9.36986301369863013727E+0000  1.96763607529305113567E+0002  1.96763607529305113567E+0002  1.96763607529305113567E+0002  2.41066660234428789988E+0002  3.44297701851217969826E+0002  7.32549913400732571380E-0005  7.32549913400732571380E-0005  7.32549913400732571380E-0005  7.32687000250801755073E-0005  7.31864793460913943471E-0005
 9.39726027397260273936E+0000  2.23705593335471395272E+0002  2.23705593335471395272E+0002  2.23705593335471395272E+0002  2.68002939579221786809E+0002  1.05069234524604357688E+0000  7.32454822929964559449E-0005  7.32454822929964559449E-0005  7.32454822929964559449E-0005  7.32591889496670434600E-0005  7.31769801507636445727E-0005
 9.42465753424657534231E+0000  2.50651110025341854998E+0002  2.50651110025341854998E+0002  2.50651110025341854998E+0002  2.94973427313503211655E+0002  1.80096569638420032876E+0001  7.32397274956235226122E-0005  7.32397274956235226122E-0005  7.32397274956235226122E-0005  7.32534329815152205217E-0005  7.31712306917377366954E-0005
 9.45205479452054794526E+0000  2.77443198719963311616E+0002  2.77443198719963311616E+0002  2.77443198719963311616E+0002  3.21708584652930287745E+0002  3.51696142653563139889E+0001  7.32378059591975313135E-0005  7.32378059591975313135E-0005  7.32378059591975313135E-0005  7.32515111255485340999E-0005  7.31693101525425488420E-0005
 9.47945205479452054822E+0000  3.04360519992137935202E+0002  3.04360519992137935202E+0002  3.04360519992137935202E+0002  3.48712020476421096254E+0002  5.19477782060143454708E+0001  7.32434756724776100450E-0005  7.32434756724776100450E-0005  7.32434756724776100450E-0005  7.32571821542167932797E-0005  7.31749728249082102228E-0005
 9.50684931506849315030E+0000  3.31312221140476197867E+0002  3.31312221140476197867E+0002  3.31312221140476197867E+0002  1.60153614249800357785E+0001  6.82085508266805944366E+0001  7.32514172057594943042E-0005  7.32514172057594943042E-0005  7.32514172057594943042E-0005  7.32651255093818837179E-0005  7.31829047230015200953E-0005
 9.53424657534246575326E+0000  3.58150143351894132276E+0002  3.58150143351894132276E+0002  3.58150143351894132276E+0002  4.31911429166764412463E+0001  8.44935443561163405934E+0001  7.32632386890913496523E-0005  7.32632386890913496523E-0005  7.32632386890913496523E-0005  7.32769496808666166511E-0005  7.31947121273760569327E-0005
 9.56164383561643835621E+0000  2.51424658355066254021E+0001  2.51424658355066254021E+0001  2.51424658355066254021E+0001  7.05018025477820786534E+0001  1.01041622533522638276E+0002  7.32674722959272724160E-0005  7.32674722959272724160E-0005  7.32674722959272724160E-0005  7.32811842905997990816E-0005  7.31989402503381717622E-0005
 9.58904109589041095917E+0000  5.21278289378756096023E+0001  5.21278289378756096023E+0001  5.21278289378756096023E+0001  9.79567311076882140802E+0001  1.17987085787959501033E+0002  7.32683052802912313096E-0005  7.32683052802912313096E-0005  7.32683052802912313096E-0005  7.32820175066038772286E-0005  7.31997717782186450030E-0005
 9.61643835616438356125E+0000  7.88574911976358970400E+0001  7.88574911976358970400E+0001  7.88574911976358970400E+0001  1.25245965621381150516E+0002  1.35294933611062841827E+0002  7.32558432496027628649E-0005  7.32558432496027628649E-0005  7.32558432496027628649E-0005  7.32695528119461308123E-0005  7.31873227200898809934E-0005
 9.64383561643835616421E+0000  1.05556671787446219445E+0002  1.05556671787446219445E+0002  1.05556671787446219445E+0002  1.52460376827706693637E+0002  1.54828440552361885366E+0002  7.32444644489093622112E-0005  7.32444644489093622112E-0005  7.32444644489093622112E-0005  7.32581715831165756676E-0005  7.31759557189416206456E-0005
 9.67123287671232876716E+0000  1.32077443802547709509E+0002  1.32077443802547709509E+0002  1.32077443802547709509E+0002  1.79422705787088818008E+0002  1.82903836607749126553E+0002  7.32275565679355992420E-0005  7.32275565679355992420E-0005  7.32275565679355992420E-0005  7.32412600501165399603E-0005  7.31590658583420163493E-0005
 9.69863013698630137011E+0000  1.58369114201321886048E+0002  1.58369114201321886048E+0002  1.58369114201321886048E+0002  2.06305783413603612345E+0002  3.54010372472933033422E+0002  7.32234514101935708287E-0005  7.32234514101935708287E-0005  7.32234514101935708287E-0005  7.32371540258767976956E-0005  7.31549648541639413378E-0005
 9.72602739726027397220E+0000  1.84773213598888614073E+0002  1.84773213598888614073E+0002  1.84773213598888614073E+0002  2.33367989181450220942E+0002  1.65354809057878309742E+0002  7.32247488555955112502E-0005  7.32247488555955112502E-0005  7.32247488555955112502E-0005  7.32384518004981334699E-0005  7.31562603777208327151E-0005
 9.75342465753424657515E+0000  2.11191257917852427045E+0002  2.11191257917852427045E+0002  2.11191257917852427045E+0002  2.60239492832635837261E+0002  1.92781700345079553507E+0002  7.32385569117091073333E-0005  7.32385569117091073333E-0005  7.32385569117091073333E-0005  7.32522629299387456312E-0005  7.31700527170022280791E-0005
 9.78082191780821917811E+0000  2.37600990024180291016E+0002  2.37600990024180291016E+0002  2.37600990024180291016E+0002  2.87023251192922513514E+0002  2.12103302711590670060E+0002  7.32491949098610675306E-0005  7.32491949098610675306E-0005  7.32491949098610675306E-0005  7.32629032902120044722E-0005  7.31806786700949707027E-0005
 9.80821917808219178106E+0000  2.64153853559777073989E+0002  2.64153853559777073989E+0002  2.64153853559777073989E+0002  3.14000075606945614259E+0002  2.29057279833078750869E+0002  7.32581076934769533943E-0005  7.32581076934769533943E-0005  7.32581076934769533943E-0005  7.32718180724716638655E-0005  7.31895811474665186800E-0005
 9.83561643835616438315E+0000  2.90654592441464071723E+0002  2.90654592441464071723E+0002  2.90654592441464071723E+0002  3.40872741381436164476E+0002  2.44936471200889967714E+0002  7.32588761469134376705E-0005  7.32588761469134376705E-0005  7.32588761469134376705E-0005  7.32725867873742868307E-0005  7.31903477315645465864E-0005
 9.86301369863013698610E+0000  3.17062308279211703788E+0002  3.17062308279211703788E+0002  3.17062308279211703788E+0002  7.53052031075730738709E+0000  2.60545198888081032063E+0002  7.32566748275094030803E-0005  7.32566748275094030803E-0005  7.32566748275094030803E-0005  7.32703850803879192853E-0005  7.31881477907275651602E-0005
 9.89041095890410958905E+0000  3.43573927810727369397E+0002  3.43573927810727369397E+0002  3.43573927810727369397E+0002  3.43436749676918542835E+0001  2.75827311951916422927E+0002  7.32482183953682288946E-0005  7.32482183953682288946E-0005  7.32482183953682288946E-0005  7.32619268966180746663E-0005  7.31796995454374223495E-0005
 9.91780821917808219201E+0000  1.00137597788086865590E+0001  1.00137597788086865590E+0001  1.00137597788086865590E+0001  6.12844405499036909042E+0001  2.89964155469445909796E+0002  7.32380289720856153208E-0005  7.32380289720856153208E-0005  7.32380289720856153208E-0005  7.32517353682750333921E-0005  7.31695199270068955336E-0005
 9.94520547945205479409E+0000  3.63817610120563264403E+0001  3.63817610120563264403E+0001  3.63817610120563264403E+0001  8.81906814678199107160E+0001  3.03879005384726083028E+0002  7.32312038187422782689E-0005  7.32312038187422782689E-0005  7.32312038187422782689E-0005  7.32449088641805014120E-0005  7.31627006897267823244E-0005
 9.97260273972602739705E+0000  6.28864868834676569165E+0001  6.28864868834676569165E+0001  6.28864868834676569165E+0001  1.15197087788520453250E+0002  3.18024693389198408577E+0002  7.32275249944673700536E-0005  7.32275249944673700536E-0005  7.32275249944673700536E-0005  7.32412293772098300578E-0005  7.31590243352252516087E-0005
 1.00000000000000000000E+0001  8.93372311735587806558E+0001  8.93372311735587806558E+0001  8.93372311735587806558E+0001  1.42409565956744903426E+0002  3.31143332225902884941E+0002  7.32324410086319567480E-0005  7.32324410086319567480E-0005  7.32324410086319567480E-0005  7.32461465835541396432E-0005  7.31639336754465941527E-0005
 1.00273972602739726030E+0001  1.15760338409149487200E+0002  1.15760338409149487200E+0002  1.15760338409149487200E+0002  1.69865884305538918791E+0002  3.43287912011163992204E+0002  7.32391018877054984848E-0005  7.32391018877054984848E-0005  7.32391018877054984848E-0005  7.32528090333335939440E-0005  7.31705860031525839851E-0005
 1.00547945205479452059E+0001  1.42336657967766008120E+0002  1.42336657967766008120E+0002  1.42336657967766008120E+0002  1.97375150854011049209E+0002  3.55773583353032629817E+0002  7.32502129970759997662E-0005  7.32502129970759997662E-0005  7.32502129970759997662E-0005  7.32639226887742183014E-0005  7.31816836637583371244E-0005
 1.00821917808219178080E+0001  1.68868468161797244328E+0002  1.68868468161797244328E+0002  1.68868468161797244328E+0002  2.24716982946457401724E+0002  8.66413809837992899936E+0000  7.32571947770529933904E-0005  7.32571947770529933904E-0005  7.32571947770529933904E-0005  7.32709060657860562632E-0005  7.31886570247832489439E-0005
 1.01095890410958904109E+0001  1.95468519478533456685E+0002  1.95468519478533456685E+0002  1.95468519478533456685E+0002  2.52206882755532438373E+0002  2.14442365513654599352E+0001  7.32641675890693573972E-0005  7.32641675890693573972E-0005  7.32641675890693573972E-0005  7.32778804413898165013E-0005  7.31956217746907210595E-0005
 1.01369863013698630139E+0001  2.22376116266851937914E+0002  2.22376116266851937914E+0002  2.22376116266851937914E+0002  2.79929646763135260595E+0002  3.48390703167367532384E+0001  7.32634205344178678516E-0005  7.32634205344178678516E-0005  7.32634205344178678516E-0005  7.32771332821280356872E-0005  7.31948748915750056461E-0005
 1.01643835616438356169E+0001  2.49347634484812835098E+0002  2.49347634484812835098E+0002  2.49347634484812835098E+0002  3.07475523565119302688E+0002  4.92749807697881148823E+0001  7.32608316021281032845E-0005  7.32608316021281032845E-0005  7.32608316021281032845E-0005  7.32745438318482906730E-0005  7.31922882643364357604E-0005
 1.01917808219178082189E+0001  2.76314956521382625199E+0002  2.76314956521382625199E+0002  2.76314956521382625199E+0002  3.34883279621742408427E+0002  6.40911326762945188218E+0001  7.32506117465739098914E-0005  7.32506117465739098914E-0005  7.32506117465739098914E-0005  7.32643217707812866015E-0005  7.31820792774071413578E-0005
 1.02191780821917808219E+0001  3.03486385764694883899E+0002  3.03486385764694883899E+0002  3.03486385764694883899E+0002  2.55646550822528114571E+0000  7.90118332670922388430E+0001  7.32464517338366248630E-0005  7.32464517338366248630E-0005  7.32464517338366248630E-0005  7.32601608810061992157E-0005  7.31779234611315765971E-0005
