t	F1	F2	F3	F4	F5	dF1	dF2	dF3	dF4	dF5
 1.59452054794520547941E+0001  1.02664512532333831944E+0002  1.02664512532333831944E+0002  1.02664512532333831944E+0002  5.65273077902755564025E+0001  1.45448736942785744983E+0002  7.34543443484655641874E-0005  7.34543443484655641874E-0005  7.34543443484655641874E-0005  7.34680496460823702259E-0005  7.33858699448068124226E-0005
 1.59726027397260273970E+0001  1.39486896956345112250E+0002  1.39486896956345112250E+0002  1.39486896956345112250E+0002  9.36121180755072037905E+0001  1.71068894718522041945E+0002  7.34642182477448194263E-0005  7.34642182477448194263E-0005  7.34642182477448194263E-0005  7.34779255691375855249E-0005  7.33957345215297953564E-0005
 1.60000000000000000000E+0001  1.76336536870757008250E+0002  1.76336536870757008250E+0002  1.76336536870757008250E+0002  1.30755701533376968243E+0002  1.96721267480887823664E+0002  7.34682641244937048880E-0005  7.34682641244937048880E-0005  7.34682641244937048880E-0005  7.34819721817444431718E-0005  7.33997776058632657745E-0005
 1.60273972602739726030E+0001  2.13190297383577995249E+0002  2.13190297383577995249E+0002  2.13190297383577995249E+0002  1.68005211499182521312E+0002  2.22478293866752885530E+0002  7.34690994987669429076E-0005  7.34690994987669429076E-0005  7.34690994987669429076E-0005  7.34828076121891127500E-0005  7.34006134568806999200E-0005
 1.60547945205479452059E+0001  2.50048701132458522020E+0002  2.50048701132458522020E+0002  2.50048701132458522020E+0002  2.05283212860962967133E+0002  2.48827086144963532888E+0002  7.34604402780532420231E-0005  7.34604402780532420231E-0005  7.34604402780532420231E-0005  7.34741464455272008050E-0005  7.33919642935813707492E-0005
 1.60821917808219178089E+0001  2.86849043039585126474E+0002  2.86849043039585126474E+0002  2.86849043039585126474E+0002  2.42446705836316622779E+0002  2.76359058946564569131E+0002  7.34490687963031679174E-0005  7.34490687963031679174E-0005  7.34490687963031679174E-0005  7.34627724128827553448E-0005  7.33806059705653863820E-0005
 1.61095890410958904118E+0001  3.23499667494735959117E+0002  3.23499667494735959117E+0002  3.23499667494735959117E+0002  2.79573757693836589977E+0002  3.05850368135597459690E+0002  7.34325313991926499483E-0005  7.34325313991926499483E-0005  7.34325313991926499483E-0005  7.34462313146058069241E-0005  7.33640876185683821432E-0005
 1.61369863013698630130E+0001  2.78041221190968657341E-0002  2.78041221190968657341E-0002  2.78041221190968657341E-0002  3.16725598122900292991E+0002  3.44469302227040911651E+0002  7.34269204659290969522E-0005  7.34269204659290969522E-0005  7.34269204659290969522E-0005  7.34406191052518339319E-0005  7.33584833714208588771E-0005
 1.61643835616438356160E+0001  3.64372146559461087094E+0001  3.64372146559461087094E+0001  3.64372146559461087094E+0001  3.53624275349155284570E+0002  2.64447401835484789429E+0002  7.34270451907657554275E-0005  7.34270451907657554275E-0005  7.34270451907657554275E-0005  7.34407438160263530268E-0005  7.33586084142707715541E-0005
 1.61917808219178082189E+0001  7.28381477974203615511E+0001  7.28381477974203615511E+0001  7.28381477974203615511E+0001  3.04486803520029448798E+0001  3.55525170864406043880E+0002  7.34405175494394758564E-0005  7.34405175494394758564E-0005  7.34405175494394758564E-0005  7.34542190563395066962E-0005  7.33720667253975765192E-0005
 1.62191780821917808219E+0001  1.09299461740758994746E+0002  1.09299461740758994746E+0002  1.09299461740758994746E+0002  6.74547518096563269024E+0001  2.77404772246307238133E+0001  7.34516087674994957374E-0005  7.34516087674994957374E-0005  7.34516087674994957374E-0005  7.34653126128391597295E-0005  7.33831467530815837575E-0005
 1.62465753424657534248E+0001  1.45880508542368208871E+0002  1.45880508542368208871E+0002  1.45880508542368208871E+0002  1.04542436338607476032E+0002  5.54478280003674694476E+0001  7.34638075149886092062E-0005  7.34638075149886092062E-0005  7.34638075149886092062E-0005  7.34775139511661272715E-0005  7.33953329866985527349E-0005
 1.62739726027397260278E+0001  1.82536093253984872134E+0002  1.82536093253984872134E+0002  1.82536093253984872134E+0002  1.41617651486420745466E+0002  8.20575416931571507903E+0001  7.34640579649051166757E-0005  7.34640579649051166757E-0005  7.34640579649051166757E-0005  7.34777643930561672088E-0005  7.33955838530065010493E-0005
 1.63013698630136986308E+0001  2.19186774040840352124E+0002  2.19186774040840352124E+0002  2.19186774040840352124E+0002  1.78612706427593942463E+0002  1.08050586507791234643E+0002  7.34614841090523405964E-0005  7.34614841090523405964E-0005  7.34614841090523405964E-0005  7.34751898565183392920E-0005  7.33930141114826746565E-0005
 1.63287671232876712337E+0001  2.55815208463968015731E+0002  2.55815208463968015731E+0002  2.55815208463968015731E+0002  2.15616580218864077059E+0002  1.33806818938332851468E+0002  7.34507265965337260403E-0005  7.34507265965337260403E-0005  7.34507265965337260403E-0005  7.34644298564521473745E-0005  7.33822698650718829348E-0005
 1.63561643835616438349E+0001  2.92438213265410828889E+0002  2.92438213265410828889E+0002  2.92438213265410828889E+0002  2.52608919393039338702E+0002  1.59394849370671965141E+0002  7.34417060258278907321E-0005  7.34417060258278907321E-0005  7.34417060258278907321E-0005  7.34554072267665947554E-0005  7.33732601234701572676E-0005
 1.63835616438356164379E+0001  3.29061556003633880751E+0002  3.29061556003633880751E+0002  3.29061556003633880751E+0002  2.89373560023768744975E+0002  1.85515305259934778978E+0002  7.34352039204175690353E-0005  7.34352039204175690353E-0005  7.34352039204175690353E-0005  7.34489036075870365712E-0005  7.33667661503347000236E-0005
 1.64109589041095890408E+0001  5.70096954852937969679E+0000  5.70096954852937969679E+0000  5.70096954852937969679E+0000  3.26118955675407011352E+0002  2.11888230339305865549E+0002  7.34356192748807343745E-0005  7.34356192748807343745E-0005  7.34356192748807343745E-0005  7.34493189301480894480E-0005  7.33671823996304091105E-0005
 1.64383561643835616438E+0001  4.23614868022580409179E+0001  4.23614868022580409179E+0001  4.23614868022580409179E+0001  2.98828580143249904265E+0000  2.37888101615852026904E+0002  7.34412036761647777853E-0005  7.34412036761647777853E-0005  7.34412036761647777853E-0005  7.34549044644541737882E-0005  7.33727616540958524260E-0005
 1.64657534246575342467E+0001  7.90424700363774273629E+0001  7.90424700363774273629E+0001  7.90424700363774273629E+0001  3.97837647669495429702E+0001  2.63906354170493174016E+0002  7.34496028951787482256E-0005  7.34496028951787482256E-0005  7.34496028951787482256E-0005  7.34633054839390952930E-0005  7.33811520731153374087E-0005
 1.64931506849315068497E+0001  1.15741741611063989829E+0002  1.15741741611063989829E+0002  1.15741741611063989829E+0002  7.65285612413157215750E+0001  2.90020465150905025320E+0002  7.34579494567348016626E-0005  7.34579494567348016626E-0005  7.34579494567348016626E-0005  7.34716538404923421126E-0005  7.33894898267406173643E-0005
 1.65205479452054794526E+0001  1.52447273735578472637E+0002  1.52447273735578472637E+0002  1.52447273735578472637E+0002  1.13402197427773247490E+0002  3.15699325247359114166E+0002  7.34626911538841365786E-0005  7.34626911538841365786E-0005  7.34626911538841365786E-0005  7.34763965319899541389E-0005  7.33942267997211933033E-0005
 1.65479452054794520556E+0001  1.89123400145174929754E+0002  1.89123400145174929754E+0002  1.89123400145174929754E+0002  1.50349735607848234889E+0002  3.40712255784434098621E+0002  7.34634032379738510132E-0005  7.34634032379738510132E-0005  7.34634032379738510132E-0005  7.34771087529312119087E-0005  7.33949383115737228853E-0005
 1.65753424657534246568E+0001  2.25797866231634121306E+0002  2.25797866231634121306E+0002  2.25797866231634121306E+0002  1.87332277152000768905E+0002  5.58043774705790284613E+0000  7.34586232517761782766E-0005  7.34586232517761782766E-0005  7.34586232517761782766E-0005  7.34723277456550330637E-0005  7.33901632933190649703E-0005
 1.66027397260273972598E+0001  2.62587960503899328496E+0002  2.62587960503899328496E+0002  2.62587960503899328496E+0002  2.24443082380378296850E+0002  3.08157228010818958503E+0001  7.34564138459417119331E-0005  7.34564138459417119331E-0005  7.34564138459417119331E-0005  7.34701178374933806356E-0005  7.33879565177936058789E-0005
 1.66301369863013698627E+0001  2.99568994404245506624E+0002  2.99568994404245506624E+0002  2.99568994404245506624E+0002  2.61896470134115998324E+0002  5.57682974604944155204E+0001  7.34490616023378516432E-0005  7.34490616023378516432E-0005  7.34490616023378516432E-0005  7.34627639272807831295E-0005  7.33806129726539244880E-0005
 1.66575342465753424657E+0001  3.36714419049831451436E+0002  3.36714419049831451436E+0002  3.36714419049831451436E+0002  2.99639783125032786726E+0002  8.05224336884285087704E+0001  7.34477933796795092016E-0005  7.34477933796795092016E-0005  7.34477933796795092016E-0005  7.34614954033336248397E-0005  7.33793464023504280077E-0005
 1.66849315068493150686E+0001  1.40108711977631087151E+0001  1.40108711977631087151E+0001  1.40108711977631087151E+0001  3.37424536953396493777E+0002  1.05816216452208194491E+0002  7.34478056255981212660E-0005  7.34478056255981212660E-0005  7.34478056255981212660E-0005  7.34615076149349385034E-0005  7.33793590417142082923E-0005
 1.67123287671232876716E+0001  5.14091548230241517127E+0001  5.14091548230241517127E+0001  5.14091548230241517127E+0001  1.53075397156541421952E+0001  1.31206400912214198776E+0002  7.34583270149785571413E-0005  7.34583270149785571413E-0005  7.34583270149785571413E-0005  7.34720311997637247019E-0005  7.33898700677546443836E-0005
 1.67397260273972602745E+0001  8.88503893689943392079E+0001  8.88503893689943392079E+0001  8.88503893689943392079E+0001  5.33966501649544727365E+0001  1.55998137327794701712E+0002  7.34653900932197012210E-0005  7.34653900932197012210E-0005  7.34653900932197012210E-0005  7.34790956976892949204E-0005  7.33969267850933659910E-0005
 1.67671232876712328775E+0001  1.26284451817161848183E+0002  1.26284451817161848183E+0002  1.26284451817161848183E+0002  9.14195508021170590504E+0001  1.80685679276879123265E+0002  7.34753017674688033786E-0005  7.34753017674688033786E-0005  7.34753017674688033786E-0005  7.34890093985147055937E-0005  7.34068291565782724620E-0005
 1.67945205479452054787E+0001  1.63715225978643197799E+0002  1.63715225978643197799E+0002  1.63715225978643197799E+0002  1.29326845884594615749E+0002  2.05686037431858117636E+0002  7.34776220626975388241E-0005  7.34776220626975388241E-0005  7.34776220626975388241E-0005  7.34913300248920867019E-0005  7.34091488497602259338E-0005
 1.68219178082191780817E+0001  2.01155646929302506704E+0002  2.01155646929302506704E+0002  2.01155646929302506704E+0002  1.67250445344240172063E+0002  2.30647631015057696838E+0002  7.34787343190708527196E-0005  7.34787343190708527196E-0005  7.34787343190708527196E-0005  7.34924422928688194973E-0005  7.34102624356088052548E-0005
 1.68493150684931506846E+0001  2.38565008674477877587E+0002  2.38565008674477877587E+0002  2.38565008674477877587E+0002  2.05134103557803851442E+0002  2.55663530349456548638E+0002  7.34728365031953210495E-0005  7.34728365031953210495E-0005  7.34728365031953210495E-0005  7.34865429344905703632E-0005  7.34043738565824805010E-0005
 1.68767123287671232876E+0001  2.75947308953869766129E+0002  2.75947308953869766129E+0002  2.75947308953869766129E+0002  2.42935103249963028335E+0002  2.81112953596971716946E+0002  7.34641034568196665058E-0005  7.34641034568196665058E-0005  7.34641034568196665058E-0005  7.34778077751020335318E-0005  7.33956526075944054618E-0005
 1.69041095890410958905E+0001  3.13297098690533306092E+0002  3.13297098690533306092E+0002  3.13297098690533306092E+0002  2.80540698903137240922E+0002  3.07106541638563616481E+0002  7.34551958975469540266E-0005  7.34551958975469540266E-0005  7.34551958975469540266E-0005  7.34688980502404005856E-0005  7.33867571961937784688E-0005
 1.69315068493150684935E+0001  3.50620095833341607977E+0002  3.50620095833341607977E+0002  3.50620095833341607977E+0002  3.18091156537684880606E+0002  3.33208806853621747474E+0002  7.34493011064531669153E-0005  7.34493011064531669153E-0005  7.34493011064531669153E-0005  7.34630017206767007637E-0005  7.33808716030937939620E-0005
 1.69589041095890410964E+0001  2.79354118342492113939E+0001  2.79354118342492113939E+0001  2.79354118342492113939E+0001  3.55727572188467210279E+0002  3.59168527176896167197E+0002  7.34487292230984975319E-0005  7.34487292230984975319E-0005  7.34487292230984975319E-0005  7.34624295312710711668E-0005  7.33803023362667079173E-0005
 1.69863013698630136994E+0001  6.52648066916351655559E+0001  6.52648066916351655559E+0001  6.52648066916351655559E+0001  3.32883628399201685170E+0001  2.55065285757223515258E+0001  7.34543095401461890597E-0005  7.34543095401461890597E-0005  7.34543095401461890597E-0005  7.34680109495568599737E-0005  7.33858778513830451371E-0005
 1.70136986301369863006E+0001  1.02620125163423341709E+0002  1.02620125163423341709E+0002  1.02620125163423341709E+0002  7.08244179819738822815E+0001  5.18979502245361050024E+0001  7.34658312338202088838E-0005  7.34658312338202088838E-0005  7.34658312338202088838E-0005  7.34795350306371919635E-0005  7.33973883816538789775E-0005
 1.70410958904109589036E+0001  1.40011245996194922392E+0002  1.40011245996194922392E+0002  1.40011245996194922392E+0002  1.08570507994995172588E+0002  7.78445106776732710444E+0001  7.34745579509405313054E-0005  7.34745579509405313054E-0005  7.34745579509405313054E-0005  7.34882635406184963392E-0005  7.34061068138069622936E-0005
 1.70684931506849315065E+0001  1.77375558379039581114E+0002  1.77375558379039581114E+0002  1.77375558379039581114E+0002  1.46386053939311228222E+0002  1.03954183782900051944E+0002  7.34787127998093888682E-0005  7.34787127998093888682E-0005  7.34787127998093888682E-0005  7.34924192259731634171E-0005  7.34102579065737173473E-0005
 1.70958904109589041095E+0001  2.14526867622515216932E+0002  2.14526867622515216932E+0002  2.14526867622515216932E+0002  1.83960497578492066198E+0002  1.30230471356687598425E+0002  7.34699811270690907778E-0005  7.34699811270690907778E-0005  7.34699811270690907778E-0005  7.34836855994601364880E-0005  7.34015362812470985644E-0005
 1.71232876712328767124E+0001  2.51383782473461769788E+0002  2.51383782473461769788E+0002  2.51383782473461769788E+0002  2.21262241785005980943E+0002  1.56686227512540770912E+0002  7.34585152873704582909E-0005  7.34585152873704582909E-0005  7.34585152873704582909E-0005  7.34722171836274758465E-0005  7.33900837527606962884E-0005
 1.71506849315068493154E+0001  2.87971362602365122701E+0002  2.87971362602365122701E+0002  2.87971362602365122701E+0002  2.58382102495786136614E+0002  1.83379031224958521470E+0002  7.34405690261861770739E-0005  7.34405690261861770739E-0005  7.34405690261861770739E-0005  7.34542669247060239528E-0005  7.33721579509644590428E-0005
 1.71780821917808219183E+0001  3.24364955656933375727E+0002  3.24364955656933375727E+0002  3.24364955656933375727E+0002  2.95355761397178818467E+0002  2.11265098482525899112E+0002  7.34291465568454936046E-0005  7.34291465568454936046E-0005  7.34291465568454936046E-0005  7.34428419409741000277E-0005  7.33607481747285025414E-0005
 1.72054794520547945213E+0001  6.21576314769592384066E-0001  6.21576314769592384066E-0001  6.21576314769592384066E-0001  3.32094904034875783166E+0002  2.44534535909357356204E+0002  7.34203647393220588447E-0005  7.34203647393220588447E-0005  7.34203647393220588447E-0005  7.34340581810594997449E-0005  7.33519762189892115998E-0005
